City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kodinsk,58.6881,99.1844,18.74,65,94,1.39,RU,1691715688
1,ushuaia,-54.8,-68.3,0.81,100,75,3.09,AR,1691715688
2,port-aux-francais,-49.35,70.2167,3.42,78,53,16.32,TF,1691715688
3,bethel,41.3712,-73.414,21.47,86,100,1.24,US,1691715688
4,darnah,32.767,22.6367,25.06,67,0,7.85,LY,1691715688
5,waitangi,-43.9535,-176.5597,12.68,90,100,2.68,NZ,1691715688
6,xilin hot,43.9667,116.0333,24.16,70,91,1.97,CN,1691715514
7,constantia,44.1833,28.65,20.39,59,95,6.15,RO,1691715399
8,hinton,53.4001,-117.5857,20.11,38,50,5.14,CA,1691715689
9,ust-tsilma,65.441,52.1498,12.01,81,5,1.0,RU,1691715689
10,olyokminsk,60.3736,120.4264,25.27,47,100,2.49,RU,1691715689
11,adamstown,-25.066,-130.1015,17.96,61,14,10.53,PN,1691715689
12,margaret river,-33.95,115.0667,13.71,70,23,2.17,AU,1691715689
13,isafjordur,66.0755,-23.124,6.54,89,47,4.51,IS,1691715689
14,shelbyville,35.4834,-86.4603,25.69,1,1,1.94,US,1691715690
15,codrington,-38.2667,141.9667,12.85,73,100,6.03,AU,1691715417
16,yeniseysk,58.4497,92.1703,16.58,76,100,2.3,RU,1691715690
17,piskent,40.8972,69.3506,24.04,34,0,1.73,UZ,1691715690
18,mangrol,21.1167,70.1167,26.68,82,100,6.66,IN,1691715690
19,qaqortoq,60.7167,-46.0333,6.67,78,100,0.56,GL,1691715690
20,grytviken,-54.2811,-36.5092,-0.23,98,100,5.23,GS,1691715690
21,puerto natales,-51.7236,-72.4875,-0.47,94,17,1.9,CL,1691715690
22,west island,-12.1568,96.8225,24.99,88,100,5.66,CC,1691715691
23,stanley,54.868,-1.6985,18.83,86,0,2.06,GB,1691715691
24,ishikawa,26.4233,127.8214,29.18,84,40,1.54,JP,1691715691
25,camalu,30.85,-116.0667,22.42,75,0,4.28,MX,1691715691
26,pacasmayo,-7.4006,-79.5714,20.27,81,36,6.65,PE,1691715691
27,piti village,13.4626,144.6933,27.16,91,100,3.09,GU,1691715691
28,kapuskasing,49.4169,-82.4331,17.05,72,75,4.63,CA,1691715568
29,burley,42.5357,-113.7928,29.05,19,0,6.54,US,1691715691
30,pasni,25.2631,63.471,27.08,81,91,5.17,PK,1691715691
31,tiksi,71.6872,128.8694,19.5,39,7,5.06,RU,1691715692
32,iqaluit,63.7506,-68.5145,5.85,93,75,4.47,CA,1691715616
33,alabat,14.1028,122.0153,28.84,74,67,2.42,PH,1691715692
34,albany,42.6001,-73.9662,20.58,89,72,1.22,US,1691715656
35,turpan,42.9333,89.1667,35.96,18,0,2.94,CN,1691715692
36,nevele,51.0591,3.5577,19.09,81,0,3.12,BE,1691715692
37,igarape miri,-1.975,-48.9597,25.03,85,84,1.54,BR,1691715692
38,puerto ayora,-0.7393,-90.3518,24.75,94,65,1.34,EC,1691715692
39,nova sintra,14.8667,-24.7167,22.62,75,20,4.89,CV,1691715393
40,iskateley,67.6803,53.1512,11.32,78,5,1.04,RU,1691715692
41,cockburn town,21.4612,-71.1419,28.92,85,100,9.21,TC,1691715395
42,celestun,20.8667,-90.4,29.2,80,15,7.79,MX,1691715692
43,olonkinbyen,70.9221,-8.7187,6.45,99,99,3.61,SJ,1691715693
44,great falls,47.5002,-111.3008,26.66,26,75,8.75,US,1691715693
45,isangel,-19.55,169.2667,23.06,56,75,3.09,VU,1691715430
46,hawaiian paradise park,19.5933,-154.9731,28.74,78,34,4.78,US,1691715693
47,nar'yan-mar,67.6713,53.087,11.35,79,5,1.07,RU,1691715693
48,noumea,-22.2763,166.4572,21.99,53,0,5.51,NC,1691715258
49,qarah zia' od din,38.8915,45.0255,28.48,32,1,1.22,IR,1691715693
50,santarem,-2.4431,-54.7083,27.07,89,0,1.54,BR,1691715693
51,college,64.8569,-147.8028,22.89,77,20,0.0,US,1691715613
52,blackmans bay,-43.0167,147.3167,12.61,73,100,2.77,AU,1691715693
53,montepuez,-13.1256,38.9997,17.26,69,0,4.03,MZ,1691715513
54,ubari,26.5921,12.7805,26.39,29,0,3.51,LY,1691715693
55,santa rosalia,27.3167,-112.2833,31.51,57,0,1.49,MX,1691715694
56,behbahan,30.5959,50.2417,33.72,24,2,2.05,IR,1691715694
57,yellowknife,62.456,-114.3525,21.29,43,100,1.03,CA,1691715668
58,howrah,22.5892,88.3103,27.0,89,75,0.0,IN,1691715605
59,wenchang,30.904,118.4887,29.87,70,0,1.18,CN,1691715694
60,hammerfest,70.6634,23.6821,18.25,68,75,3.09,NO,1691715694
61,bardai,11.65,7.2333,21.18,94,100,3.65,NG,1691715694
62,natal,-5.795,-35.2094,24.36,94,40,4.63,BR,1691715615
63,phongsali,21.6833,102.1058,19.48,91,62,0.58,LA,1691715694
64,zhangjiajie,29.1294,110.4783,28.91,75,5,0.54,CN,1691715694
65,bredasdorp,-34.5322,20.0403,12.36,72,0,0.97,ZA,1691715695
66,petropavlovsk-kamchatsky,53.0452,158.6483,18.33,55,20,1.0,RU,1691715695
67,port mathurin,-19.6833,63.4167,23.15,77,48,9.57,MU,1691715695
68,lata,40.1629,-8.3327,18.29,94,0,1.31,PT,1691715695
69,okhotsk,59.3833,143.3,15.46,76,100,3.8,RU,1691715695
70,anadyr,64.75,177.4833,11.28,76,100,2.68,RU,1691715695
71,okondja,-0.6549,13.6753,22.06,91,58,0.93,GA,1691715695
72,lebu,-37.6167,-73.65,9.04,76,100,4.36,CL,1691715401
73,quelimane,-17.8786,36.8883,20.97,82,40,3.13,MZ,1691715696
74,tazovsky,67.4667,78.7,5.19,60,0,9.7,RU,1691715696
75,pavilosta,56.8879,21.1859,12.95,81,89,5.59,LV,1691715696
76,nemuro,43.3236,145.575,20.7,93,100,6.56,JP,1691715696
77,saint-pierre,-21.3393,55.4781,19.2,68,0,2.57,RE,1691715696
78,hamilton,39.1834,-84.5333,24.93,77,5,1.24,US,1691715636
79,invercargill,-46.4,168.35,7.79,77,97,1.79,NZ,1691715696
80,la ronge,55.1001,-105.2842,13.14,100,100,5.66,CA,1691715696
81,enewetak,11.3474,162.3373,28.61,76,21,5.82,MH,1691715696
82,freetown,8.484,-13.2299,24.84,88,75,2.57,SL,1691715696
83,alice springs,-23.7,133.8833,20.75,26,0,0.0,AU,1691715431
84,neiafu,-18.65,-173.9833,28.38,83,40,3.09,TO,1691715696
85,znin,52.8496,17.7199,12.96,62,67,1.45,PL,1691715463
86,utrik,11.2278,169.8474,28.05,75,2,5.27,MH,1691715697
87,zhanaozen,43.3,52.8,27.33,29,5,3.96,KZ,1691715697
88,port saint john's,-31.6229,29.5448,16.34,85,0,3.84,ZA,1691715697
89,st. john's,47.5649,-52.7093,18.21,93,75,3.6,CA,1691715461
90,wailua homesteads,22.0669,-159.378,27.85,64,18,3.13,US,1691715697
91,ribeira grande,38.5167,-28.7,20.99,87,1,4.02,PT,1691715697
92,georgetown,5.4112,100.3354,27.96,89,20,1.03,MY,1691715414
93,sisimiut,66.9395,-53.6735,7.7,90,100,4.42,GL,1691715697
94,remire-montjoly,4.9167,-52.2667,25.02,94,30,0.0,GF,1691715697
95,happy valley-goose bay,53.3168,-60.3315,15.17,72,75,1.03,CA,1691715683
96,vila franca do campo,37.7167,-25.4333,23.23,94,81,2.43,PT,1691715697
97,kirakira,-10.4544,161.9205,25.26,83,100,6.39,SB,1691715698
98,prado,-17.3411,-39.2208,22.1,82,100,2.98,BR,1691715698
99,prince albert,53.2001,-105.7677,14.97,94,75,7.72,CA,1691715698
100,saipan,15.1355,145.701,27.39,100,100,6.17,MP,1691715491
101,tralee,52.2704,-9.7026,13.55,97,19,2.79,IE,1691715698
102,hikone,35.25,136.25,30.49,56,0,2.47,JP,1691715698
103,klyuchi,52.2667,79.1667,15.21,89,100,6.0,RU,1691715698
104,tommot,58.9564,126.2925,23.35,61,100,3.07,RU,1691715698
105,malpe,13.35,74.7167,25.61,91,96,1.78,IN,1691715698
106,thompson,55.7435,-97.8558,19.09,45,100,1.54,CA,1691715613
107,chikwawa,-16.0335,34.8009,16.84,88,11,1.51,MW,1691715698
108,sandnessjoen,66.0217,12.6316,11.29,86,45,4.57,NO,1691715698
109,saudarkrokur,65.7461,-19.6394,6.41,93,39,2.32,IS,1691715439
110,brandon,27.9378,-82.2859,32.73,74,0,0.45,US,1691715617
111,arar,30.9753,41.0381,33.01,12,0,3.09,SA,1691715698
112,oromocto,45.8351,-66.4792,22.73,84,40,2.06,CA,1691715699
113,port alfred,-33.5906,26.891,19.34,48,0,4.36,ZA,1691715512
114,crane,31.3974,-102.3501,39.31,15,33,3.06,US,1691715699
115,nadym,65.5333,72.5167,5.46,75,0,10.38,RU,1691715699
116,vorkuta,67.5,64.0,5.13,94,71,4.8,RU,1691715699
117,voinjama,8.4219,-9.7478,20.52,100,100,1.04,LR,1691715699
118,dalnerechensk,45.9339,133.7225,20.44,97,100,3.06,RU,1691715699
119,new norfolk,-42.7826,147.0587,13.27,75,100,2.24,AU,1691715699
120,edinburgh of the seven seas,-37.0676,-12.3116,12.08,74,93,13.17,SH,1691715699
121,longyearbyen,78.2186,15.6401,8.91,87,100,1.54,SJ,1691715426
122,fortuna,40.5982,-124.1573,22.18,77,20,5.14,US,1691715700
123,papatowai,-46.5619,169.4708,7.91,71,98,1.11,NZ,1691715700
124,jamestown,42.097,-79.2353,18.9,86,0,5.66,US,1691715700
125,gurupa,-1.405,-51.64,25.23,80,30,2.06,BR,1691715700
126,bilibino,68.0546,166.4372,13.17,68,100,1.84,RU,1691715700
127,newman,37.3138,-121.0208,33.49,47,100,1.34,US,1691715700
128,imperatriz,-5.5264,-47.4917,28.03,51,0,0.0,BR,1691715700
129,yelizovo,53.1873,158.3805,19.08,55,20,1.0,RU,1691715700
130,coquimbo,-29.9533,-71.3436,14.85,88,0,1.54,CL,1691715700
131,suonenjoki,62.6167,27.1333,15.67,97,8,2.26,FI,1691715700
132,fonte boa,-2.4959,-66.2662,23.21,99,100,1.91,BR,1691715701
133,kupang,-10.1667,123.5833,29.32,51,20,5.14,ID,1691715701
134,bubaque,11.2833,-15.8333,26.71,83,81,6.5,GW,1691715701
135,masterton,-40.9597,175.6575,10.49,75,51,2.08,NZ,1691715635
136,dampit,-8.2116,112.7493,24.06,56,10,2.45,ID,1691715701
137,coahuayana de hidalgo,18.7,-103.6583,29.29,74,90,1.84,MX,1691715702
138,avarua,-21.2078,-159.775,25.03,83,75,5.66,CK,1691715702
139,san clemente del tuyu,-36.3569,-56.7235,12.77,95,100,3.87,AR,1691715421
140,vacaresti,44.85,25.4833,20.13,99,95,2.05,RO,1691715702
141,changli,39.7042,119.1506,26.94,61,15,1.22,CN,1691715702
142,dudinka,69.4058,86.1778,8.68,48,88,12.1,RU,1691715702
143,naruto,34.1833,134.6167,28.99,79,20,6.17,JP,1691715703
144,polyarnyy,69.1989,33.4478,15.36,88,0,4.18,RU,1691715703
145,pachino,36.7186,15.0907,23.93,62,0,1.87,IT,1691715703
146,steinkjer,64.193,11.3851,9.52,98,100,1.13,NO,1691715703
147,novyy urengoy,66.0833,76.6333,6.69,63,0,9.96,RU,1691715703
148,rikaze,29.25,88.8833,15.86,55,100,1.05,CN,1691715704
149,arraial do cabo,-22.9661,-42.0278,21.32,87,15,10.05,BR,1691715704
150,matoury,4.8483,-52.3317,24.98,94,26,0.0,GF,1691715704
151,nouadhibou,20.931,-17.0347,21.99,83,40,3.09,MR,1691715704
152,santander jimenez,24.2167,-98.4667,30.88,66,0,8.33,MX,1691715705
153,wajir,1.7471,40.0573,22.64,66,100,6.4,KE,1691715705
154,sarmiento,-45.5882,-69.07,7.05,66,100,13.11,AR,1691715435
155,faya-largeau,17.9257,19.1043,33.15,45,15,3.29,TD,1691715705
156,mulanay,13.5222,122.4042,29.93,70,99,2.4,PH,1691715705
157,kangding,30.0513,101.9603,19.66,80,100,0.9,CN,1691715706
158,al fashn,28.8243,30.8995,24.65,64,0,6.29,EG,1691715706
159,zhangye,38.9342,100.4517,24.39,48,1,2.92,CN,1691715706
160,swift current,50.2834,-107.8014,19.45,63,0,4.63,CA,1691715465
161,yigo village,13.5361,144.8886,26.29,91,75,7.2,GU,1691715706
162,nahiyat ash shinafiyah,31.5874,44.6602,37.14,12,7,4.65,IQ,1691715706
163,kapa'a,22.0752,-159.319,28.6,62,13,3.13,US,1691715706
164,udachny,66.4167,112.4,19.69,64,99,4.54,RU,1691715706
165,mandera,3.9366,41.867,23.83,62,9,6.97,KE,1691715706
166,adrasmon,40.6472,69.9856,20.08,35,0,1.6,TJ,1691715706
167,flying fish cove,-10.4217,105.6791,24.82,83,75,4.63,CX,1691715707
168,zheleznodorozhnyy,55.7503,38.0042,18.29,81,100,1.96,RU,1691715416
169,cabo san lucas,22.8909,-109.9124,31.95,72,31,1.34,MX,1691715707
170,badger,64.8,-147.5333,22.85,69,20,0.0,US,1691715707
171,hafar al-batin,28.4328,45.9708,38.32,20,40,4.12,SA,1691715707
172,rongelap,11.1635,166.8941,28.37,74,100,6.44,MH,1691715707
173,rio grande,-32.035,-52.0986,17.75,98,58,4.7,BR,1691715690
174,fuyuan,46.4333,127.0833,23.12,80,61,6.99,CN,1691715707
175,port elizabeth,-33.918,25.5701,19.5,72,0,2.06,ZA,1691715708
176,rakops,-21.0167,24.3333,13.43,70,0,4.87,BW,1691715708
177,fortaleza,-3.7227,-38.5247,27.07,74,75,4.63,BR,1691715709
178,whitehorse,60.7161,-135.0538,17.83,82,75,2.06,CA,1691715511
179,jianshui,23.6363,102.8264,21.38,90,81,0.68,CN,1691715709
180,tacoronte,28.4769,-16.4102,27.36,91,20,5.66,ES,1691715634
181,port douglas,-16.4833,145.4667,23.48,61,96,7.53,AU,1691715709
182,bamboo flat,11.7,92.7167,27.86,81,58,6.17,IN,1691715516
183,chinde,26.8418,88.0763,19.05,98,100,0.35,NP,1691715709
184,lospalos,-8.5186,127.0025,24.99,62,23,5.41,TL,1691715709
185,pecan plantation,32.3604,-97.6756,39.58,33,0,6.17,US,1691715709
186,carnarvon,-24.8667,113.6333,20.04,71,6,2.08,AU,1691715709
187,kingsburg,36.5138,-119.554,31.05,45,75,5.14,US,1691715543
188,geraldton,-28.7667,114.6,14.23,94,100,1.54,AU,1691715710
189,kodiak,57.79,-152.4072,13.73,82,100,3.09,US,1691715488
190,sao paulo de olivenca,-3.3783,-68.8725,24.85,85,44,0.97,BR,1691715710
191,ko pha ngan,9.7578,100.0291,25.38,77,22,6.79,TH,1691715540
192,whangarei,-35.7317,174.3239,13.49,47,6,3.31,NZ,1691715710
193,belo sur tsiribihina,-19.7,44.55,18.68,93,5,1.18,MG,1691715710
194,inongo,-1.95,18.2667,19.96,92,90,1.75,CD,1691715710
195,spring creek,40.7266,-115.5859,31.83,14,5,3.7,US,1691715699
196,uturoa,-16.7333,-151.4333,24.99,70,100,8.29,PF,1691715710
197,cill airne,52.05,-9.5167,14.38,96,58,2.57,IE,1691715710
198,meads,38.4126,-82.7091,23.94,83,0,2.06,US,1691715710
199,ilulissat,69.2167,-51.1,7.01,81,75,1.54,GL,1691715710
200,bayanaul,50.7889,75.6956,14.12,85,100,5.12,KZ,1691715711
201,keflavik,64.0049,-22.5624,12.95,93,40,4.63,IS,1691715711
202,bikenibeu village,1.3673,173.1241,30.98,70,40,2.57,KI,1691715711
203,san angelo,31.4638,-100.437,39.67,25,15,4.92,US,1691715630
204,azemmour,33.2895,-8.3425,23.77,74,99,6.79,MA,1691715712
205,punta arenas,-53.15,-70.9167,1.87,78,12,4.99,CL,1691715712
206,shaowu,27.3409,117.4831,27.81,85,100,1.04,CN,1691715712
207,kristiansund,63.1115,7.732,11.03,93,100,0.0,NO,1691715712
208,yangcun,39.3639,117.0603,28.99,69,53,1.17,CN,1691715712
209,tolanaro,-25.0319,46.9987,18.04,77,75,1.03,MG,1691715713
210,susuman,62.7833,148.1667,18.52,41,10,0.79,RU,1691715713
211,shenjiamen,29.9576,122.298,28.53,78,82,0.68,CN,1691715713
212,gadzhiyevo,69.2551,33.3362,15.26,87,0,4.47,RU,1691715713
213,lindi,-10.0,39.7167,18.95,94,1,2.31,TZ,1691715714
214,richards bay,-28.783,32.0377,15.08,84,0,3.49,ZA,1691715715
215,silvia,2.611,-76.3785,11.22,95,44,2.16,CO,1691715715
216,fisterra,42.9049,-9.2629,19.86,93,2,3.56,ES,1691715715
217,brisas de zicatela,15.8369,-97.0419,28.37,77,35,1.5,MX,1691715715
218,kone,-21.0595,164.8658,23.3,38,0,3.89,NC,1691715715
219,bargaal,11.2864,51.0773,27.03,65,57,9.21,SO,1691715715
220,eyl,7.9803,49.8164,24.6,77,100,9.2,SO,1691715715
221,mikuni,36.2171,136.1519,32.95,55,0,1.0,JP,1691715716
222,puerto armuelles,8.2833,-82.8667,27.27,91,100,1.34,PA,1691715716
223,berdigestyakh,62.0989,126.6992,22.23,54,0,3.7,RU,1691715716
224,lautoka,-17.6167,177.4667,21.92,83,100,2.57,FJ,1691715676
225,huicheng,23.0385,116.2899,26.66,88,100,4.19,CN,1691715716
226,kamloops,50.6665,-120.3192,27.54,40,40,2.06,CA,1691715601
227,acarau,-2.8856,-40.12,25.48,85,13,6.8,BR,1691715556
228,pasco,28.292,-82.4165,32.25,65,26,2.81,US,1691715716
229,puerto deseado,-47.7503,-65.8938,6.83,74,12,10.11,AR,1691715716
230,tadine,-21.55,167.8833,20.25,52,0,7.83,NC,1691715717
231,talnakh,69.4865,88.3972,8.45,61,100,8.11,RU,1691715717
232,howick,-29.4779,30.2306,8.67,68,0,2.02,ZA,1691715717
233,cranbrook,49.4999,-115.7688,21.91,37,75,5.14,CA,1691715717
234,yulinshi,38.2906,109.7494,26.38,62,100,4.88,CN,1691715717
235,namibe,-15.1961,12.1522,15.75,84,9,4.21,AO,1691715717
236,colonia,50.9333,6.95,18.31,81,0,1.03,DE,1691715482
237,pearsall,28.8922,-99.095,39.23,22,0,5.2,US,1691715718
238,andergrove,-21.0833,149.1833,24.8,55,0,3.61,AU,1691715719
239,oranjemund,-28.55,16.4333,17.26,63,79,3.01,NA,1691715719
240,aksu,41.1231,80.2644,25.61,43,100,2.51,CN,1691715625
241,ventspils,57.3894,21.5606,11.96,100,40,2.57,LV,1691715719
242,el kala,36.8956,8.4433,20.23,46,8,1.8,DZ,1691715719
243,greenville,35.6127,-77.3663,27.09,80,0,0.0,US,1691715597
244,port blair,11.6667,92.75,27.85,81,58,6.26,IN,1691715719
245,tupiza,-21.45,-65.7167,11.86,8,100,1.45,BO,1691715719
246,ujae,8.9322,165.7642,28.31,70,5,5.02,MH,1691715491
247,selfoss,63.9331,-20.9971,13.36,86,41,3.82,IS,1691715720
248,harper,4.375,-7.7169,24.06,84,100,3.98,LR,1691715720
249,vadso,70.0744,29.7487,18.09,77,20,7.2,NO,1691715720
250,coxen hole,16.3244,-86.5366,28.6,84,20,3.09,HN,1691715175
251,ust-nera,64.5667,143.2,22.98,37,60,0.77,RU,1691715720
252,bealanana,-14.55,48.7333,14.64,97,100,1.13,MG,1691715721
253,zyryanovsk,49.7386,84.2719,16.01,87,27,1.17,KZ,1691715721
254,toliara,-23.35,43.6667,16.53,75,0,5.43,MG,1691715721
255,hauterive,46.0901,3.4459,21.42,76,50,1.45,FR,1691715721
256,mount pearl,47.5166,-52.7813,17.69,94,75,3.6,CA,1691715722
257,umm kaddadah,13.6017,26.6876,29.88,48,100,3.37,SD,1691715722
258,taulaga,-11.0553,-171.0883,27.45,79,43,5.9,AS,1691715723
259,peniche,39.3558,-9.3811,19.6,93,0,4.53,PT,1691715723
260,sovetskaya gavan',48.9723,140.2878,15.15,96,100,0.49,RU,1691715724
261,kanniyakumari,8.0833,77.5667,25.87,81,57,6.46,IN,1691715724
262,san andres,12.5847,-81.7006,30.01,79,40,3.6,CO,1691715724
263,ilhabela,-23.7781,-45.3581,20.23,92,16,2.21,BR,1691715675
264,charters towers,-20.1,146.2667,23.22,39,3,5.55,AU,1691715724
265,markovo,57.3206,107.0881,16.78,92,100,1.77,RU,1691715724
266,sasovo,54.3537,41.9199,18.14,77,78,2.93,RU,1691715725
267,post,33.1909,-101.3782,37.69,19,1,3.99,US,1691715725
268,nasiriyah,31.0521,46.261,37.63,12,0,2.77,IQ,1691715499
269,callao,-12.0667,-77.15,21.16,73,100,4.12,PE,1691715555
270,emerald,-23.5333,148.1667,22.41,50,0,1.21,AU,1691715725
271,farafangana,-22.8167,47.8333,18.93,82,99,4.86,MG,1691715726
272,kenai,60.5544,-151.2583,17.05,91,75,1.54,US,1691715648
273,tamanrasset,22.785,5.5228,24.95,11,0,3.09,DZ,1691715726
274,al bahah,20.0129,41.4677,24.68,21,53,4.31,SA,1691715726
275,kingston,17.997,-76.7936,26.78,97,100,0.84,JM,1691715625
276,hithadhoo,-0.6,73.0833,27.82,76,100,5.07,MV,1691715726
277,halmstad,56.6745,12.8568,13.11,76,100,1.54,SE,1691715726
278,sao raimundo das mangabeiras,-7.0219,-45.4811,25.57,39,0,1.55,BR,1691715727
279,pacific grove,36.6177,-121.9166,24.58,85,75,4.12,US,1691715459
280,roznov pod radhostem,49.4585,18.143,13.62,73,2,1.19,CZ,1691715727
281,mugia,43.1041,-9.2179,19.95,93,2,3.68,ES,1691715727
282,ar ruways,24.1103,52.7306,35.73,39,1,5.66,AE,1691715727
283,mil'kovo,55.6078,37.7956,18.27,83,100,2.45,RU,1691715728
284,santa ana,33.7456,-117.8678,30.01,71,40,4.63,US,1691715493
285,barra de santo antonio,-9.4047,-35.5072,22.6,86,10,4.02,BR,1691715728
286,juneau,58.3019,-134.4197,15.79,95,100,4.12,US,1691715520
